RNN_Layers,Activation,Add_FC,Epoch,Train Loss,Test Accuracy
1,tanh,False,0,1.4305959522724152,73.06
1,tanh,False,1,0.6331046513468027,89.07
1,tanh,False,2,0.4448778908078869,90.5
1,tanh,False,3,0.3237280588845412,93.39
1,tanh,False,4,0.3021822822466493,93.54
1,tanh,True,0,1.5105017962058385,74.88
1,tanh,True,1,0.6789235115547975,86.16
1,tanh,True,2,0.4785988583912452,91.16
1,tanh,True,3,0.3342485382904609,89.11
1,tanh,True,4,0.2796742414931456,92.88
1,relu,False,0,1.5239171119530996,71.08
1,relu,False,1,0.636017031048735,87.2
1,relu,False,2,0.40884168128172554,91.36
1,relu,False,3,0.3401803165550033,93.19
1,relu,False,4,0.2743803107614319,94.36
1,relu,True,0,1.6499529354770979,74.73
1,relu,True,1,0.6852812111874421,77.87
1,relu,True,2,0.43849472197393574,91.66
1,relu,True,3,0.3254537119840582,92.66
1,relu,True,4,0.2722003964707255,76.63
2,tanh,False,0,1.1402483876546223,75.1
2,tanh,False,1,0.4514188389107585,91.67
2,tanh,False,2,0.2925812056288123,91.76
2,tanh,False,3,0.22186512898653746,95.2
2,tanh,False,4,0.19495300237710278,93.51
2,tanh,True,0,1.2363635223110516,85.24
2,tanh,True,1,0.4409816750387351,92.13
2,tanh,True,2,0.2915149900068839,94.22
2,tanh,True,3,0.20792938186476628,92.88
2,tanh,True,4,0.18058825606790682,95.3
2,relu,False,0,1.099190672636032,84.67
2,relu,False,1,0.4934980873391032,91.58
2,relu,False,2,0.2930676685273647,93.87
2,relu,False,3,0.23736111137395105,94.89
2,relu,False,4,0.18961196224515636,95.51
2,relu,True,0,1.2225833214322726,83.36
2,relu,True,1,0.44516343136628467,91.83
2,relu,True,2,0.3013825696210066,94.38
2,relu,True,3,0.2541581744949023,93.13
2,relu,True,4,0.20159926680848003,94.48
3,tanh,False,0,1.069790522257487,85.84
3,tanh,False,1,0.39419458284974096,93.46
3,tanh,False,2,0.25013007412975036,95.11
3,tanh,False,3,0.18111892653939624,96.75
3,tanh,False,4,0.14890210585668684,89.7
3,tanh,True,0,1.1625846999386946,83.83
3,tanh,True,1,0.4829862739642461,88.03
3,tanh,True,2,0.2896043280015389,88.29
3,tanh,True,3,0.21668220334375898,91.73
3,tanh,True,4,0.1700920293542246,96.68
3,relu,False,0,0.974283065572381,87.95
3,relu,False,1,0.3564455410465598,94.22
3,relu,False,2,0.23213423853740095,95.02
3,relu,False,3,0.16600663546472788,92.69
3,relu,False,4,0.13853321434929966,97.08
3,relu,True,0,1.2154500682155291,81.86
3,relu,True,1,0.45987143434584143,90.5
3,relu,True,2,0.31112655460834504,94.01
3,relu,True,3,0.24755782424782713,94.65
3,relu,True,4,0.1946561791251103,95.49
4,tanh,False,0,1.0040398813287417,84.82
4,tanh,False,1,0.3542521268874407,93.65
4,tanh,False,2,0.2405297127366066,95.42
4,tanh,False,3,0.172258098355184,96.72
4,tanh,False,4,0.14309502390989412,96.62
4,tanh,True,0,1.2231399868428707,80.42
4,tanh,True,1,0.4182366762558619,90.78
4,tanh,True,2,0.264061584683756,93.77
4,tanh,True,3,0.19216481866315008,94.45
4,tanh,True,4,0.1684896160227557,88.48
4,relu,False,0,0.9631492871791124,87.52
4,relu,False,1,0.3400860980525613,94.72
4,relu,False,2,0.2287175510947903,94.86
4,relu,False,3,0.15437421097420156,96.17
4,relu,False,4,0.12413345590233803,97.1
4,relu,True,0,1.1488863694667817,84.85
4,relu,True,1,0.3859548254311085,92.1
4,relu,True,2,0.2578598439941804,94.87
4,relu,True,3,0.18627651126434405,94.57
4,relu,True,4,0.16909325065091252,96.47
